대분류,소분류,질의 내용,답변,,,,,
제품관련,취급방법 및 효과,bpm정보가 없네요? bpm정보 부탁드립니다,"안녕하세요 고객님~ 원씽입니다. 해당제품의 병풀추출물 함량 ppm 을 문의해주신걸까요?? (혹여 다른 의미의 문의였다면, 추가 글 남겨주시는대로 확인 후 회신드리겠습니다) 병풀 추출물은 약 95% 처방되어있으며, 950,000ppm 입니다. 다른 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다.",,,,,
제품관련,취급방법 및 효과,안녕하세요.. 병풀추출물과 어성초 제품 구매해서 사용 중인데요.. 효과는 잘 모르겠습니다..정확한 사용을 위해 이제품들의 각각 추출물 농도가 몇%인가요? 다시말하자면 병풀 추출물로 몇%함량을 가지고 있는지 어성초 추출물로 몇% 함량인지? 궁금합니다. 용매를 가지고 추출을 시키는데 100ml를 가지고 추출 시켰다고 이추출물이 병풀추출물로 100% 함량이라고는 얘기하지 않습니다.. 정확한 함량 알려주시면 감사하겠습니다. 그래야 섞어 사용 할때 최대 최소 용량을 써서 부작용 없이 효과를 확인하며 사용 할 수 있을것 같습니다. ,"안녕하세요 고객님~ 원씽입니다. 원씽추출물은 한가지 원물(인진쑥, 병풀, 어성초 등 단일원물)만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 전성분에 정제수를 표기한건 추출시 용매로서 정제수를 사용했다는 의미이고, 제조사마다 용매를 별도 전성분에 표기하기도 하고, 기재하지 않는 곳도 있습니다. (예를 들면, 병풀 추출물 자체에 용매로서 정제수를 사용했다는 의미가 포함되어있기 때문입니다) 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 원씽은 제조시 사용된 전성분표기를 원칙으로 하고있는데, 천연보존제를 포함해 100%라고 한다면, 병풀 추출물만의 함량은 전체의 약 95~98%정도로 보시면 됩니다. 어성초추출물 역시 같은 함량입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너, 미스트, 스킨팩으로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다.) 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 패치테스트 후 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,원씽에서 판매하는 추출물은 혹시 일본산 원료가 함유되어 있나요? 방부제 같은 성분들도 포함입니다.,"안녕하세요 고객님~ 원씽입니다 ^^ 상세페이지에도 기재를 하고 있지만 (COA 및 origin), 표기된바와 같이 카렌듈라, 호호바, 티트리를 제외한 원물은 모두 국내산이며 국내제조(호호바, 티트리 오일 제외)로 이루어지고 있습니다. 원씽에서 제조되는 제품들은 원물 뿐만 아니라 처방되는 첨가제 역시 염려하시는 일본산원료는 선택되지 않았으며, 병풀추출물도 마찬가지입니다. 참고로, 원씽 전제품은 고객님들께 좋은 제품으로 안전하고 편안한 사용을 위해 제조연구소와 함께 제품개발을 별도로 진행하고 있으며, 제품 개발 당시 모든 성분의 원산지, 추출 부위 등 엄격한 사전검수를 통해 선택하고 있으므로 혹시라도 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 맞춤, 안심 사용될수있도록 신속한 안내 도와드리겠습니다. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,안녕하세요. 병풀 원료함량이 어떻게 되나요? 고형분 함량이 궁금해요.,"안녕하세요 고객님~ 원씽입니다. 휴일 잘 보내셨어요? 원씽 추출물은 농축액을 희석한 제품이 아니라 식음료처럼 1, 2차 용기 및 상세페이지 등에 고형분으로의 표기는 하지 않았습니다. 정제수를 용매로 사용하여 제조하고, 원물마다 특성이 다르기 때문에 추출방법 뿐만 아니라 사용되는 원물의 양에도 차이가 있으나, 스킨케어에 도움이 될수있도록 타사에 비해 높은 함량의 원물이 사용됩니다. 참고로,  추출 후 정제수로의 별도 희석의 과정이 없는 100% 병풀 추출물이며, 안전한 유통 보관을 위해 최소한의 보존제역할을 하는 1,2-헥산다이올, 부틸렌글라이콜이 처방되었습니다(전성분 표기) 보존제를 포함해 100%라고 한다면 병풀 추출물만의 함량은 약 95~98%정도 되며, 추출시 병풀 원물은 20~30% 사용됩니다. 다른 궁금하신 부분이 있다면 언제든지 메시지 남겨주시구요. 건강챙기는 하루 되세요. 감사합니다",,,,,
제품관련,취급방법 및 효과,병풀추출물이요 정제수없는100%원액인가요? 몇%인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽은 제품 선택에 있어서 피부컨디션에 맞춰 작은 성분까지 체크하실수 있도록 전성분 표기를 원칙으로 하고 있습니다. 국내산 병풀 단일원물만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 천연보존제를 제외한 병풀 추출물만의 함량은 약 95~98%정도 됩니다. 관심가지고 문의해주셔서 감사드립니다. 편안한 저녁 되세요:)",,,,,
제품관련,취급방법 및 효과,"첫 구매하려고합니다. 스킨+크림에 섞어 쓰는 말그대로 '원액' 이라는 거죠 ? 주로 에센스로 쓰던 것이 필요가 없겠네요 제 개념이 맞나요? 사용하던 토너, 크림에 10:1 혹은 개인에 맞게 쓰면 되는거고요 40% 할인은 계속 진행하는건지 기한 있는건지, 궁금합니다.","안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 단독or 배합한 추출물-> 기존사용하시던 화장품 (토너,크림 등) 에 첨가,배합활용 하실 수 있습니다. 크림에는 사용감이 묽어질 수 있어 10%정도 첨가권해 드리지만 고객님 피부컨디션과 사용감 고려하여 첨가량 조절해주세요^^ 40%할인은 당분간 계속 진행할 예정입니다, ^^ 천연원물로만 추출한 제품이라 할지라도 고객님의 피부컨디션에 따라 민감도를 보일 수 있어 사용전 꼭 모든제품은 패치테스트를 해주세요~ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,추출방식이 궁금합니다.,"안녕하세요. 고객님~ 원씽입니다. 어성초 추출물의 경우 국내산 어성초 원물만을 사용하여 '저온고압열수추출법'으로 제조되고 있습니다. 천연원물을 직접 사용하여 추출시 열수추출을 많이 활용하고 있으며(제조사마다 고유의 방법으로 제조하는 것으로 알고있습니다), 특히 원씽 추출물은 인진쑥, 병풀, 어성초 등의 성분을 그대로 전달하기 위해 제조사의 고유제조/공정작업을 통해 원물의 특성을 최대한 살려 추출하고 있습니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,어성초 함유량이 몇프로인가여? 기존에 썻었던 100%원액이랑 냄새가 틀리네요,"안녕하세요 고객님~ 원씽입니다. 해당제품의 경우 전성분에 표기된바와 같이 어성초 추출물 95%, 부틸렌글라이콜+1,2-헥산다이올 5% 로 처방되었으며, 원물을 사용하는 특성상 특이취가 존재하게 됩니다. 원물의 컨디션, 사용당시의 온습도에따라서도 약간의 차이가 있을수 있으나 처방전은 변경되지 않은 부분 참고부탁드리겠습니다. 사용중에라도 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,병풀 추출물이 함량이 얼마나 들어있나요?? 여드름이나 좁쌀 여드름에 좋은 성분이 병풀인가요? 아니면 어성초 추출물있나요?,"안녕하세요 고객님~ 원씽입니다. 원씽은 제품 선택에 있어서 피부컨디션에 맞춰 작은 성분까지 체크하실수 있도록 전성분 표기를 원칙으로 하고 있습니다. 국내산 병풀 단일원물만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 천연보존제를 제외한 병풀 추출물만의 함량은 약 95~98%정도 됩니다. ^^ *원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 항염, 항균에 도움이 되는 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 좁쌀, 뾰루지 - 병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천(항균,항염) 좁쌀, 붉은트러블, - 인진쑥 추출물 + 청귤 or카렌듈라의 배합활용 추첨 (항균,항염) 3. 여*름 자국으로 인한 색소침착 - 병풀 추출물 4. 트*블 피부의 세안용제품- 어성초 티트리 천연비누 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,전성분이 안나와있는데 전성분이 어떻게 되나요?,"안녕하세요 고객님~ 원씽입니다 ^^ 어성초 추출물의 전성분은 어성초 추출물(어성초+정제수), 1,2-헥산디올, 부틸렌글라이콜입니다. 원씽은 전제품 전성분 공개를 원칙으로 하고, 제품 출고시 설명서, 스티커 등에도 모두 기재하고 있습니다. MSDS, CoA, 원산지 증명서 등 전달해드리고 있는데, 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 관심가지고 문의해주셔서 감사드립니다 행복한 하루 되세요 :)",,,,,
제품관련,취급방법 및 효과,원물 비율이 궁금합니다! 쑥은 25%내외라고 Q&A에서 확인했는데 요건 어느정도 될까요? 정제수와 혼합하여 추출할때 기간은 어느정도로 잡고 추출하는지도 궁금합니당! (충분히 잘 우러났겠죠...?ㅎㅎㅎ),"안녕하세요 고객님~ 원씽입니다. 관심가지고 방문해주셔서 감사드려요 ^^ 추출시 사용되는 원물의 함량은 제조사마다, 혹은 완제품의 특성, 기획에 따라 다를 수 있습니다. 대부분의 제조사가 추출할 경우 적게는 5%~많게는 30%정도의 원물을 사용하는데, 원씽 어성초 추출물에 사용되는 원물의 함량은 20~25% 입니다. 열수추출법 중 고온으로 끓여서 추출하는 경우도 있으나 원씽 추출물은 건조발효된 원물을 끓이는 방식이 아닌 정제수를 적정온도로 유지해 제조사의 고유제조/공정작업으로 원물의 특성을 최대한 살려 추출하고 있습니다. 남은 오후 따뜻한 시간 되세요 :",,,,,
제품관련,취급방법 및 효과,총 들어간 성분이 어떻게되나요?,"안녕하세요 고객님~ 원씽입니다 ^^ 인진쑥 추출물의 전성분은 인진쑥 추출물(인진쑥+정제수), 1,2-헥산디올, 부틸렌글라이콜입니다. 원씽은 전제품 전성분 공개를 원칙으로 하고, 제품 출고시 설명서, 스티커 등에도 모두 기재하고 있습니다. MSDS, CoA, 원산지 증명서 등 전달해드리고 있는데, 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 관심가지고 문의해주셔서 감사드립니다 행복한 하루 되세요 :)",,,,,
제품관련,취급방법 및 효과,제품 전성분 문의드려요!,"안녕하세요 고객님~ 원씽입니다 ^^ 인진쑥 추출물의 전성분은 인진쑥 추출물(강화도 인진쑥+정제수), 1,2-헥산디올, 부틸렌글라이콜입니다. 원씽은 전제품 전성분 공개를 원칙으로 하고, 제품 출고시 설명서, 스티커 등에도 모두 기재하고 있습니다. MSDS, CoA, 원산지 증명서 등 전달해드리고 있는데, 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 관심가지고 문의해주셔서 감사드립니다. 편안한 밤 되세요 :)",,,,,
제품관련,취급방법 및 효과,추출방법이 어떻게되나요 열수추출법인가요??,안녕하세요 고객님~ 원씽입니다 ^^ 원씽 추출물은 말씀하신대로 열수추출(저온고압)법으로 제조되고 있습니다. 관심가지고 문의해주셔서 감사드려요. 갑자기 기온이 뚝 떨어졌습니다. 건강챙기는 하루 되세요. :),,,,,
제품관련,취급방법 및 효과,쑥 성분함량이어떻게되나요?? 정제수와 원료비율이 95:5비율인가요??,"안녕하세요 고객님~ 원씽입니다 ^^ 원물의 함량을 문의해주신거죠?? 추출시 사용되는 원물의 함량은 제조사마다, 혹은 완제품의 특성에 따라 들어가는 함량이 다를 수 있습니다. 적게는 5%~많게는 30%정도의 원물을 사용하는데, 원씽 인진쑥 추출물에 사용되는 원물의 함량은 25% 안팎입니다. 원씽은 전제품 전성분 공개를 원칙으로 하고, 제품 출고시 설명서, 스티커 등에도 모두 기재하고 있습니다. MSDS, CoA, 원산지 증명서 등 전달해드리고 있는데, 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 관심가지고 문의해주셔서 감사드립니다. 행복한 하루 되세요 :)",,,,,
제품관련,취급방법 및 효과,주문 세개 했는데 전성분이 100 프로 추출물인둘 알았거든요.. 근데 다른 첨가물도 있네요?? 그럼 추출물은 몇퍼센트인건가요?? 표기가 안되어있어요,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠?? 다양한 제품을 구매해주셨네요. 정말 감사드립니다. ^^ 원씽 추출물은 각각 국내 강화도 인진쑥, 국내산 어성초, 국내산 병풀로만 추출한 제품(다른 원물이 들어가있지 않습니다)이며, 표기한 전성분대로, 안전한 유통/보관을 위해 천연보습/천연방부역할을 해주는 ewg 1등급 원료인 1,2-헥산디올, 부틸렌글라이콜이 2%내외로 첨가되어있습니다. 혹시라도 사용하시면서, 사용하시기전 궁금하신 부분이 있다면 언제든지 편하게 연락주세요. 관심가지고, 믿고 구매해주셔서 감사드립니다. 따뜻한 주말 되세요~~ :)",,,,,
제품관련,취급방법 및 효과,쑥원료 함량이 25%정도라고요?? 다른곳들은 대부부 10%이고 5%인곳도 있던데요,"안녕하세요 고객님~ 원씽입니다 ^^ 오전에 문의주셨던 내용에 답변드린대로 추출시 사용되는 원물의 함량은 제조사마다, 혹은 완제품의 특성, 기획에 따라 다를 수 있습니다. 대부분의 제조사가 적게는 5%~많게는 30%정도의 원물을 사용하는데, 원씽 인진쑥 추출물에 사용되는 원물의 함량은 25% 안팎입니다. 저희 제품은 원물의 함량이 많아 쑥향이 조금 강한 편이구요. 원물의 함량의 정도가 제조사, 제품 기획/특성에 따라 달라져서 고객님들께서는 피부에 맞는 다양한 제품들을 선택하실 수 있는거구요 ^^ 관심가지고 문의해주셔서 감사드립니다. 행복한 오후시간 되세요 :)",,,,,
제품관련,취급방법 및 효과,궁금해용 추출물들은 몇프로에요?? 정제수도 몇프로에요?? 나머지 화학물질은 2 프로 내외인가오??,"안녕하세요 고객님~ 원씽입니다 ^^ 각 추출물들은 다른 원물이 섞이지 않은 단독원물만으로 추출하였고, 추출시 사용되는 원물의 함량은 25%내외입니다. 추출하면서 정제수가 사용되구요. 추출이 완료된 후 추출물에는 화학물질이 아닌 천연보습, 천연방부의 역할을 하는 1,2-헥산디올, 부틸렌글라이콜이 2% 이내로 첨가됩니다. 원씽은 전성분 공개를 원칙으로 하고 있고, 설명서/스티커에도 모두 기재되어있습니다. 궁금하신 부분은 언제든지 연락주세요. 원씽에 관심가지고 믿고, 구매해주셔서 감사드립니다. 편안한 밤 되세요 :)",,,,,
제품관련,취급방법 및 효과,전성분에 어성초/병풀/인진쑥 몇프로인지 안적혀있네요 구매후 작성합니다 원액이라는 광고문구는 보았으나 왜 전성분에 함유량은 안적혀있나요?세병 구매후 문의남깁니다,"안녕하세요 고객님~ 원씽입니다 ^^ 주말 잘 보내고 계시죠?? 화장품의 경우 전성분 표기는 의무이며, 전성분 표시는 일정한 원칙에 따라 이루어지는데 함량 순서대로 표기를 하게 되어있습니다. 그러나, 판매중인 추출물은 화장품제조에 사용되는 원료(추출물)임에도 불구하고, 원씽은 전성분 공개를 원칙으로 하고 있구요. ^^ 원씽 추출물은 추출 후 정제수에 희석하지 않은 100% 인진쑥 추출물이며, 유통/보존에 필요한 천연보습/천연방부역할을 하는 1,2-헥산디올, 부틸렌글라이콜(or프로판디올)이 첨가되어있습니다. 제품 사용하시면서 궁금한 부분이 있다면 언제든지 연락주세요. 관심가지고 원씽제품 구매해주셔서 감사드립니다. 따뜻한 주말 되세요 :)",,,,,
제품관련,취급방법 및 효과,병풀추출물 함량이 몇%인가요?,"안녕하세요. 고객님~ 원씽입니다. 상세페이지 하단에도 참고 가능하며, 병풀 추출물 함량은 95%인 점 참고 부탁드립니다. :) *병풀 추출물 전성분 : 병풀추출물(95%), 부틸렌글라이콜, 1,2-헥산다이올 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,병풀추출방식이 정량추출물인가요? 다른제품도 동일한가요?,"안녕하세요. 고객님~ 원씽입니다. 병풀, 어성초, 인진쑥 추출물은 저온고압열수추출법으로 제조되고 있습니다. 천연원물을 직접 사용하여 추출시 열수추출을 많이 활용하고 있으며(제조사마다 고유의 방법으로 제조하는 것으로 알고있습니다), 특히 원씽 추출물은 인진쑥, 병풀, 어성초 등의 성분을 그대로 전달하기 위해 제조사의 고유제조/공정작업을 통해 원물의 특성을 최대한 살려 추출하고 있습니다. 또한, 원씽추출물은 한가지 원물(인진쑥, 병풀, 어성초 등 단일원물)만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 제조시 사용된 전성분표기를 원칙으로 하고 있습니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,병풀추출물이 95% 들어가있다고 써있는데 100미리당 95미리가 병풀추출물인거죠?,"안녕하세요. 고객님~ 원씽입니다. 100% 중 95%가 추출물이기 때문에, ML단위로 생각하실 경우 말씀 주신대로 생각해 주셔도 무방합니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,병풀 100% 원액인가요,"안녕하세요 고객님~ 원씽입니다. 원씽은 제품 선택에 있어서 피부컨디션에 맞춰 작은 성분까지 체크하실수 있도록 전성분 표기를 원칙으로 하고 있습니다. 국내산 병풀 단일원물만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 천연보존제를 제외한 병풀 추출물만의 함량은 약 95~98%정도 됩니다. 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요 감사합니다:)",,,,,
제품관련,취급방법 및 효과,전성분이 어떻게 되나요?,"안녕하세요 고객님, 원씽입니다~ 문의주신 상품의 전성분은 병풀 추출물(95%), 부틸렌글라이콜, 1,2-헥산다이올 입니다. 감사합니다 : )",,,,,
제품관련,취급방법 및 효과,어성초 워터가 아니라 추출물이 맞나요? 추출물은 보통 화장품 만들때 10프로 정도만 섞어 쓰고 있어서요~ 추출물이면 단독으로 스킨이나 스킨팩 사용시 자극적이지 않은건가요? 화장품 만들때 추출물로써 사용도 가능한가요? ,"안녕하세요 고객님~ 원씽입니다. 따뜻한 하루 시작하셨어요?? 문의하신 내용에 대해 순서대로 답변드리겠습니다 ^^ 1. 어성초 워터가 아니라 추출물이 맞나요? => 워터와 추출물은 제조방법이 다릅니다. 원씽에서 판매하고 있는 추출물 카테고리는 워터가 아닌 한가지 원물(인진쑥, 병풀, 어성초 등 단일원물)만을 사용하여 제조한 추출물이므로 참고 부탁드릴게요. 2. 추출물이면 단독으로 스킨이나 스킨팩 사용시 자극적이지 않은건가요? => 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용도 가능하며, 스킨이나 스킨팩으로의 활용도 괜찮습니다. 추출물로써 배합 사용가능하며, 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요. (피부무자극테스트완료) 3. 화장품 만들때 추출물로써 사용도 가능한가요? => DIY용으로의 활용 뿐만 아니라 화장품제조시 화장품의 원료로도 사용이 가능합니다. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요~~ 건강챙기는 하루 되세요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,어성초가 몇 % 함유인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽추출물은 한가지 원물(인진쑥, 병풀, 어성초 등 단일원물)만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 프로판다이올이 첨가되었으며, 원씽은 제조시 사용된 전성분표기를 원칙으로 하고있는데, 천연보존제를 포함해 100%라고 한다면, 어성초 추출물만의 함량은 전체의 약 95~98%정도로 보시면 됩니다. 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주시구요. 건강챙기는 하루하루 되세요. 감사합니다 :)",,,,,
