대분류,소분류,질의 내용,답변,,,,,
제품관련,취급방법 및 효과,원액인데 그냥 닦토 해주면 되나요?? 아님 다른 제품과 희석해서 사용해야힐까요? 몇일 사용했는데 너무 따가워요 ㅜㅜ 저는 턱드름만 화농성처럼 최근에 많이 나고 살짝 건조한 타입입니다! 다른 제품도 추천 부탈드려용,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *트*블 진정케어 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 항염, 항균에 도움이 되는 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 여*름 자국으로 인한 색소침착 - 병풀 추출물 3. 트*블 피부의 세안용 제품- 어성초티트리 천연비누 1,2번 배합추천제품 중 청귤, 카렌듈라 둘다 보습력이 높고 항균,항염에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ 원씽의 추출물은 피부무자극 테스트가 완료되었지만 고객님들의 피부컨디션에 따라 민감도가 다를 수 있습니다. 사용전 꼭 패치테스트를 해주시구요, 단독사용시 민감도가 있다면 첨가,배합 희석활용 권해드리며 팩사용보다는 토너,미스트로 사용 권해드립니다. *보습케어 1. 히알루론산 에센스(단독사용가능)-피부속과겉 이중보습 히알루론산 저분자(다른제품에 2%~최대5%첨가사용 : 단독사용불가)- 속건조케어 2. 유기농 호호바 오일- 보습력이 높고 피부장벽회복과 유수분밸런스에 도움 3. 병풀수딩크림- 끈적임 없이 피부진정, 가벼운 에센스제형 4. 모이스처 플러스크림-자연유래성분의 천연보습크림 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 감사합니다:",,,,,
제품관련,취급방법 및 효과,"피부염으로 고생하고 있던 중에 원씽 어성초 토너 알게 되고 많은 도움을 받았어요. 일단 감사드립니다:) 재주문 하기 전에 후기를 보니까 병풀, 인진쑥 토너도 많이 주문하시더라고요. 제가 민감성+홍조+좁쌀 여드름 복합적으로 나타나는 피부인데, 세 가지를 어떻게 배합해서 사용하는 것이 좋을지 여쭤보고 싶어요! 다시 한 번 감사드립니다.","안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요. 1. 민감성 - 반드시 패치테스트, 국소적 사용감 체크 후 맞춤활용해주세요. 2. 붉은기 - 인진쑥 추출물 3. 좁쌀 - 병풀, 인진쑥 배합비율에는 크게 제한이 없기때문에 사용감 보면서 조절해주세요. 민감도가 높을수록 패치테스트 및 국소적 사용감체크에 반드시 신경써주셔야합니다. 다른 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,"지루성피부염이 있는데요. 병풀 원액, 어성초 원액, 히알루론산 세 개를 섞어서 사용해도 될까요? 된다면 몇 대 몇 비율로 몇미리 공병에 어떻게 사용해야하나요? 미스트? 스킨처럼 톡톡?","안녕하세요. 고객님 원씽입니다. 원씽의 모든 추출물, 히알루론산 에센스는 전성분 ewg그린등급으로 피부 저자극 테스트(무자극)가 완료되어 성분 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가, 배합, 활용도 괜찮습니다. (스킨, 토너, 미스트, 크림, 스킨팩등 다양한 활용 가능) 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요. 추출물 간의 배합은 2종~3, 4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부 컨디션, 사용감에 따라 조절, 자유롭게 배합해주세요. 히알루론산에센스 역시 패치테스트 후 민감도가 없을 경우 단독, 첨가, 배합사용이 가능하며, 기존 사용중인 크림에 배합, 첨가 활용하셔도 괜찮습니다. 참고로 지루성 피부염은 화장품으로의 개선은 힘들지만 적합한 제품으로 꾸준히 케어 해주시면, 진정 케어에는 도움될 수 있으나, 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정 케어에는 도움이 될 수 있다하더라도, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰 편이므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드립니다. 원물의 특성을 고려해 제품을 선택했다 하더라도 도움이 되는 정도의 차이는 있기 때문에 지속적인 맞춤 사용 권장해드립니다. (반드시, 패치테스트 후 국소적인 사용 감 확인해주세요) 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 메시지 남겨 주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,처음 알게되어 살펴 보다가 질문 하는게 더 빠를 것 같아서요. 제품 추천을 해주세요. 제 피부는 약간 중.건성이고요. 코에 모공이 넓어요,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *모공케어 - 어성초 추출물( 피부 노폐물 배출에 도움) , 유기농 호호바오일 ( 클렌징 과정에 첨가활용) --> 호호바오일의 피지 케어 (호호바오일은 피지와 유사한 구조로 부드럽게 피지를 녹여주어 자극과 모공 손상없이 피지개선에 도움) 1. 세안 후 스팀타올을 사용하여 불려주시거나 ,추출물을 화장솜에 적셔 15분정도 올려두고 불려주세요. 2. 호호바오일을 코,턱 등 스팟부위에 바르고 2분이상 가볍게 마사지 해주세요. 3. 물 세안 후 폼 클렌저로 세안해 주세요. *중,건성 피부 보습케어 1. 비피다원액( 높은 보습력과 풍부한 영양), 프로폴리스꿀( 피부진정과 영양) 그외 보습감이 높은 추출물- 청귤( 톤업, 잡티케어에 도움), 브로콜리(주름과 미백관리에 도움), 카렌듈라(피부자극개선과 결개선에 도움) 등 2. 레스베라트롤(5~10%이내첨가사용)-민감성,수부지 피부 보습케어에 도움 3. 히알루론산1%저분자 원액- 추출물이나 에센스,크림등에 5%이내로 첨가사용(속건조케어) 4. 유기농호호바오일- 유수분밸런스유지에 도움 5. 병풀수딩크림-끈적임없이 피부진정, 부드럽고 촉촉하게 발리는 에센스타입 제형, 피부저자극테스트완료 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요 감사합니다:",,,,,
제품관련,취급방법 및 효과,요즘 이마에 뾰루지가 이 하나씩생겨 굉장히신경쓰이네요 뾰루지가올라올려고 하면 너무가렵구요ㅠ 저녁되면 얼굴에 기름도 생기구여 속건조도 좀 있는거같아요 어떤걸써야 좋을지 답변부탁드립니다,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *속건조케어- 히알루론산1%저분자원액: 속건조케어( 속보습), 피부탄력과 결개선 에 도움,꼭 다른제품( 추출물, 에센스, 크림 등)에 2%~최대5%이내로 첨가활용 -->첨가활용이 번거로우신 경우 단독사용 가능한 히알루론산에센스( 피부속과겉 이중보습) 권해드립니다. *트러블 진정케어 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 좁쌀, 뾰루지, 붉은 트러블 - 인진쑥or병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천 3. 여*름 자국으로 인한 색소침착 - 병풀 추출물 4. 트*블 피부의 세안용 제품- 어성초티트리 천연비누 1,2번 배합추천제품 중 청귤, 카렌듈라 둘다 보습력이 높고 피부염증을 줄이는데에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 다른 궁금하신 부분 있다면 언제든 메세지 남겨주세요~ 감사합니다",,,,,
제품관련,취급방법 및 효과,어성초랑 카렌듈라 구매할려합니다! 지성피부이고 트러블은 가끔씩 나요ㅠㅠ유분이 많은 피부에요ㅠㅠ 매일 어성초를 쓸지 하루하루 번갈아 가면서 쓰는게 좋을지 추천 부탁드립니다! 혹시 로션으로 쓸만한 제품도 있을까요?,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *트러블진정케어 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 좁쌀, 뾰루지, 붉은 트러블 - 인진쑥or병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천 3. 여*름 자국으로 인한 색소침착 - 병풀 추출물 4. 트*블 피부의 세안용 제품- 어성초티트리 천연비누 1,2번 배합추천제품 중 청귤, 카렌듈라 둘다 보습력이 높고 피부염증을 줄이는데에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 따라서 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드리는 부분 꼭 참고해주시구요. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (사용전 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 원씽의 모든 추출물은 전성분 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한 추출물은 스킨,토너,닦토, 미스트,스킨팩 등 다양하게 활용가능합니다. 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 어성초,카렌듈라 각각 단독사용, 피부컨디션에 맞게 번갈아 사용, 자유롭게 배합활용 모두 괜찮습니다. 지성피부, 유분이 많은 피부컨디션으로 유분기없는 보습케어 제품 함께 안내드리겠습니다. 1. 히알루론산 에센스(단독사용가능)-피부속과겉 이중보습 2. 히알루론산 저분자(단독사용불가 -다른제품(추출물, 에센스,로션,크림 등) 에 2%~최대5%첨가사용)- 속건조케어(속보습) 3. 병풀수딩크림-끈적임없이 피부진정, 부드럽고 촉촉하게 발리는 에센스타입 제형으로 병풀추출물(피부손상예방과 피부장벽강화)과 베타글루칸(피부손상과 염증치료에 도움,민감한피부를 진정) 성분 함유. 편하게 단독으로 사용하시기엔 병풀수딩크림이 사용하기 편하실 거에요~^^ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)신고",,,,,
제품관련,취급방법 및 효과,"이거 카란튤라 원액과 레스베라트롤 스마트 캡슐원액을 선물로 받았는데 지금 임신 4개월차에영 호르몬 변화때문인지 피부가 오돌토돌 올라와서요 써도되겠됴? 그리고 선물해준사람이 설명을 해줬는데 대충 들어서 그런가ㅜㅜ 사용방법 알려주세요 공병이랑 같이 줬더라구요 ,, ㅎ","안녕하세요 고객님~ 원씽입니다. 원씽제품을 선물로 받으셨군요 ^^ 임산부의 경우 민감도가 높아져있는 시기이기 때문에 어떤 제품을 고르더라도 정말 신중해지시리라 생각됩니다. 선물받으신 제품역시 ewg 그린등급, 피부저자극테스트(무자극)가 완료되었고, 임산부가 제한해야하는 성분은 없지만, 혹시모를 민감도를 고려해 사전 패치테스트는 신경써서 해주시기를 권장하고 있구요. 무엇보다 기존에 민감도를 보인 성분이 있었는지(천연원물 or 그외 성분들), 임산부에게 주의를 요하는 화장품 성분을 꼼꼼히 체크해주시길 권장해드립니다. * 제품 전성분 - 상세페이지 참고 참고로, 임산부들이 대표적으로 체크하고있는 파라벤, 포름알데히드, 레티놀, 이소플라본, 살리실산, 페녹시에탄올 등은 전성분에서 체크되는 바와 같이 첨가되어있지않으며, 크림의 경우 첨가된 오일도 인공향료가 아닌 천연에센셜 향(베르가못오일)이 소량 첨가되었습니다. 더불어, 패치테스트, 기존 민감도 등을 종합적으로 봤을때 부작용이 없다면 사용하셔도 괜찮지만, 중요한 시기인만큼 더 신중히 답변드리고 있기때문에 혹시라도 궁금하거나 불편하신 부분이 조금이라도 있다면 언제든지 연락주세요. 사용방법은 다음과 같습니다. 1. 패치테스트 2. 국소적 사용감 체크 3. 단독 or 배합활용 1) 카렌듈라 - 단독 사용가능 2) 레스베라트롤 - 최대 10% 첨가 권장 3) 배합 예시 ; 카렌듈라 90~95% + 레스베라트롤 5~10% 사용중에라도 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다 :) 관심가지고 문의해주셔서 감사드립니다. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,3번째 주문하고 오늘 사용하려고 보니 원액 색이 많이 짙게 바뀌었어요. 병풀 어성초 인진즉 세가지가 다 짙은 색인데 원래는 연한 색이었는데 이게 왜 이런 건가요? 사진을 올릴 수가 없네요,"안녕하세요 고객님~ 원씽입니다. 꾸준히 원씽 제품 사용해주셔서 감사드립니다 ^^ 천연원물 특성상 원물을 직접 사용해 제조한 제품이라 제조일자, 사용된 원물의 생산재배 일자/계절 등 여러가지 컨디션에 따라 특이취, 색상 등이 균일하지 못한 부분이 있습니다. 탈취, 변색방지를 인위적으로 돕는 다른 첨가물이 들어가 있지않아 보이게되는 자연스러운 현상이지만, 때론 이런부분이 고객님들께 불편할수도 있을 것 같습니다. 최대한 원물의 줄기 및 잎 등의 비중 비율에도 더 신경쓰도록 연구제조팀에 전달하겠습니다. 제조 후 스킨케어활용에 적합한 제품만을 출고하므로 편하게 사용해 주시구요. 사용중에라도 궁금하거나 다른 불편하신 부분이 생기신다면 언제든지 편하게 메시지 남겨주세요 ^^ 환절기 건강 조심하시구요~ 감사합니다:)",,,,,
제품관련,취급방법 및 효과,스킨처럼 손에덜어서 발라도 되나요??,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너,미스트, 스킨팩으로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,원액인데 일반 스킨 사용량처럼 발라도 되는건가요?,"안녕하세요 고객님~ 원씽입니다. 카렌듈라 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 스킨으로의 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 편안하고 따뜻한 저녁시간 되시구요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,"팩으로 사용하는 영상에 나오는 원형통은 어디서 구매하나용,. ㅜ 못 찾겠네요","안녕하세요 고객님~ 원씽입니다. 말씀하신 화장패드는 인터넷쇼핑몰에서 판매를 하고있는데(화장패드, 화장솜패드, 화장면패드로 검색가능합니다), 고객님들 요청이 많아 원씽에서도 구매가능하시도록 곧 옵션이 구성될 예정입니다. 원씽제품을 사용하시면서 추가적으로 필요하신 부분이 있다면 편하게 의견주시고, 메시지 남겨주세요 ^^ 남은 오후 따뜻한 시간 되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,스프레이공병에 병풀단독으로 토너대용으로 사용중인데 혹시 어성초도 스프레이 공병에 넣어 둘이 같이 써도되나요? 레이어드로요! ,"안녕하세요. 고객님~ 원씽입니다. 네~ 가능합니다. *병풀 추출물(좁쌀, 진정케어) *어성초 추출물(노폐물 배출에 도움, 유분이랑 피지 개선에 효과가 있어서 여드름 피부에 사용이 적합한 제품으로 임상 완료) 원물의 특성 살펴봐 주시고, 사용 전에 패치 테스트 및 국소적 사용감 체크해주세요. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,취급방법 및 효과,쑥 어성초 카렌둘라 3개가지 섞어서 써도 되나요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한 추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 인진쑥, 어성초, 카렌듈라 자유롭게 배합활용 가능합니다^^ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,스킨처럼 그냥 발라도 되나요?,"안녕하세요 고객님~ 원씽입니다. 관심가지고 방문해주셔서 감사드려요 ^^ 본 제품은 화장품원료로 직접 사용되는 추출물로 사용방법은 단독, 배합, 첨가 사용이 가능합니다. 천연원물이지만 안전한 사용을 위해 패치테스트 권해드려요. 궁금하신 부분은 언제든지 문의해주시면 최대한 빠르게 답변드리겠습니다. 따뜻한 오후되세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,스킨처럼그냥사용해도나요?뭐에섞어서쓰는건가요?,"안녕하세요 고객님~ 원씽입니다. 주말 잘 보내고 계시죠?? ^^ 어성초 추출물의 경우 먼저, 패치테스트를 통해 민감도를 체크하신 후 민감도가 없다면 단독 사용뿐만 아니라 첨가, 배합 활용이 가능합니다. 말씀하신것처럼 스킨, 토너 대용으로의 활용도 가능하며, 기존에 사용하시던 화장품(스킨, 로션, 크림 등)에 첨가, 배합활용이 가능한만큼 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 남은 주말 행복한 시간되시구요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,어성초추출물+병풀추출물 섞어서 스킨처럼 사용해도되나요? 섞는다면 몇대몇비율로 섞어서 써야될까요? 나비존에 지루성피부염이 생겨서 써보려합니다.,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) DIY특성상 배합이 정해져있지않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 병풀+어성초 1:1, 3:7, 8:2 등등 모두 괜찮습니다~^^ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,취급방법 및 효과,병풀 써보려고하는데 단독으로 희석하지않고 스킨처럼 발라도 되는 제품인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
